name,name_key,symbol,listing_date,ipo_price,market,lead_manager,listed_shares
범한퓨얼셀,범한퓨얼셀,382900,2022-06-17,,코스닥,,
비큐AI,비큐ai,148780,2022-06-20,,코스닥,,
위니아에이드,위니아에이드,377460,2022-06-23,,코스닥,,
레이저쎌,레이저쎌,412350,2022-06-24,,코스닥,,
보로노이,보로노이,310210,2022-06-24,,코스닥,,
넥스트칩,넥스트칩,396270,2022-07-01,,코스닥,,
코난테크놀로지,코난테크놀로지,402030,2022-07-07,,코스닥,,
와이씨켐,와이씨켐,112290,2022-07-14,,코스닥,,
HPSP,hpsp,403870,2022-07-15,,코스닥,,
바스칸바이오제약,바스칸바이오제약,354390,2022-07-20,,코넥스,,
루닛,루닛,328130,2022-07-21,,코스닥,,
벨로크,벨로크,424760,2022-07-22,,코스닥,,
퓨쳐메디신,퓨쳐메디신,341170,2022-07-27,,코넥스,,
성일하이텍,성일하이텍,365340,2022-07-28,,코스닥,,
에이프릴바이오,에이프릴바이오,397030,2022-07-28,,코스닥,,
아이씨에이치,아이씨에이치,368600,2022-07-29,,코스닥,,
수산인더스트리,수산인더스트리,126720,2022-08-01,,유가,,
새빗켐,새빗켐,107600,2022-08-04,,코스닥,,
에이치와이티씨,에이치와이티씨,148930,2022-08-09,,코스닥,,
대성하이텍,대성하이텍,129920,2022-08-22,,코스닥,,
쏘카,쏘카,403550,2022-08-22,,유가,,
오픈엣지테크놀로지,오픈엣지테크놀로지,394280,2022-09-26,,코스닥,,
티엘엔지니어링,티엘엔지니어링,413300,2022-09-27,,코넥스,,
알피바이오,알피바이오,314140,2022-09-29,,코스닥,,
더블유씨피,더블유씨피,393890,2022-09-30,,코스닥,,
선바이오,선바이오,067370,2022-10-05,,코스닥,,
KB스타리츠,kb스타리츠,432320,2022-10-06,,유가,,
모델솔루션,모델솔루션,417970,2022-10-07,,코스닥,,
이노룰스,이노룰스,296640,2022-10-07,,코스닥,,
파인엠텍,파인엠텍,441270,2022-10-07,,코스닥,,
오에스피,오에스피,368970,2022-10-14,,코스닥,,
에스비비테크,에스비비테크,389500,2022-10-17,,코스닥,,
비스토스,비스토스,419540,2022-10-18,,코스닥,,
탑머티리얼,탑머티리얼,360070,2022-10-18,,코스닥,,
샤페론,샤페론,378800,2022-10-19,,코스닥,,
핀텔,핀텔,291810,2022-10-20,,코스닥,,
플라즈맵,플라즈맵,405000,2022-10-21,,코스닥,,
탈로스,탈로스,434190,2022-10-24,,코넥스,,
산돌,산돌,419120,2022-10-27,,코스닥,,
저스템,저스템,417840,2022-10-28,,코스닥,,
큐알티,큐알티,405100,2022-11-02,,코스닥,,
LX세미콘,lx세미콘,108320,2022-11-03,,유가,,
뉴로메카,뉴로메카,348340,2022-11-04,,코스닥,,
제이아이테크,제이아이테크,417500,2022-11-04,,코스닥,,
디티앤씨알오,디티앤씨알오,383930,2022-11-11,,코스닥,,
윤성에프앤씨,윤성에프앤씨,372170,2022-11-14,,코스닥,,
티쓰리,티쓰리,204610,2022-11-17,,코스닥,,
티에프이,티에프이,425420,2022-11-17,,코스닥,,
엔젯,엔젯,419080,2022-11-18,,코스닥,,
유비온,유비온,084440,2022-11-18,,코스닥,,
인벤티지랩,인벤티지랩,389470,2022-11-22,,코스닥,,
펨트론,펨트론,168360,2022-11-24,,코스닥,,
유니드비티플러스,유니드비티플러스,446070,2022-11-28,,유가,,
인터로이드,인터로이드,311960,2022-11-29,,코넥스,,
아하,아하,102950,2022-11-30,,코넥스,,
SAMG엔터,samg엔터,419530,2022-12-06,,코스닥,,
핑거스토리,핑거스토리,417180,2022-12-08,,코스닥,,
마이크로엔엑스,마이크로엔엑스,448780,2022-12-21,,코넥스,,
애니메디솔루션,애니메디솔루션,390110,2022-12-21,,코넥스,,
바이오노트,바이오노트,377740,2022-12-22,,유가,,
신스틸,신스틸,162300,2022-12-23,,코스닥,,
아이오바이오,아이오바이오,447690,2022-12-28,,코넥스,,
타이드,타이드,346010,2022-12-28,,코넥스,,
옵티코어,옵티코어,380540,2022-12-29,,코스닥,,
티이엠씨,티이엠씨,425040,2023-01-19,,코스닥,,
한주라이트메탈,한주라이트메탈,198940,2023-01-19,,코스닥,,
태양3C,태양3c,052960,2023-01-26,,코넥스,,
미래반도체,미래반도체,254490,2023-01-27,,코스닥,,
오브젠,오브젠,417860,2023-01-30,,코스닥,,
삼기에너지솔루션즈,삼기에너지솔루션즈,419050,2023-02-03,,코스닥,,
스튜디오미르,스튜디오미르,408900,2023-02-07,,코스닥,,
꿈비,꿈비,407400,2023-02-09,,코스닥,,
샌즈랩,샌즈랩,411080,2023-02-15,,코스닥,,
제이오,제이오,418550,2023-02-16,,코스닥,,
화인써키트,화인써키트,127980,2023-02-17,,코스닥,,
이노진,이노진,344860,2023-02-20,,코스닥,,
바이오인프라,바이오인프라,199730,2023-03-02,,코스닥,,
나노팀,나노팀,417010,2023-03-03,,코스닥,,
자람테크놀로지,자람테크놀로지,389020,2023-03-07,,코스닥,,
라온텍,라온텍,418420,2023-03-09,,코스닥,,
금양그린파워,금양그린파워,282720,2023-03-13,,코스닥,,
엑스게이트,엑스게이트,356680,2023-03-16,,코스닥,,
한화리츠,한화리츠,451800,2023-03-27,,유가,,
LB인베스트먼트,lb인베스트먼트,309960,2023-03-29,5100.0,코스닥,미래에셋증권 주식회사,
지아이이노베이션,지아이이노베이션,358570,2023-03-30,13000.0,코스닥,"엔에이치투자증권(주),하나증권주식회사,삼성증권(주)",
한화갤러리아,한화갤러리아,452260,2023-03-31,,유가,엔에이치투자증권(주),
삼성FN리츠,삼성fn리츠,448730,2023-04-10,,유가,"한국투자증권(주),삼성증권(주)",
현대그린푸드,현대그린푸드,453340,2023-04-10,,유가,삼성증권(주),
SK오션플랜트,sk오션플랜트,100090,2023-04-19,0.0,유가,"한국투자증권(주),삼성증권(주)",
셀바이오휴먼텍,셀바이오휴먼텍,318160,2023-04-20,,코스닥,nan,
마이크로투나노,마이크로투나노,424980,2023-04-26,15500.0,코스닥,한국투자증권(주),
토마토시스템,토마토시스템,393210,2023-04-27,18200.0,코스닥,교보증권(주),
슈어소프트테크,슈어소프트테크,298830,2023-04-28,,코스닥,nan,
에스바이오메딕스,에스바이오메딕스,304360,2023-05-04,18000.0,코스닥,미래에셋증권 주식회사,
지슨,지슨,446840,2023-05-17,,코스닥,nan,
트루엔,트루엔,417790,2023-05-17,12000.0,코스닥,미래에셋증권 주식회사,
큐라켐,큐라켐,456190,2023-05-18,,코넥스,아이비케이투자증권(주),
모니터랩,모니터랩,434480,2023-05-19,9800.0,코스닥,미래에셋증권 주식회사,
시선AI,시선ai,340810,2023-05-19,,코스닥,nan,
팸텍,팸텍,271830,2023-05-23,,코스닥,nan,
기가비스,기가비스,420770,2023-05-24,43000.0,코스닥,삼성증권(주),
OCI,oci,456040,2023-05-30,,유가,엔에이치투자증권(주),
이수스페셜티케미컬,이수스페셜티케미컬,457190,2023-05-31,,유가,엔에이치투자증권(주),
진영,진영,285800,2023-06-01,5000.0,코스닥,iM증권,
나라셀라,나라셀라,405920,2023-06-02,20000.0,코스닥,신영증권(주),
마녀공장,마녀공장,439090,2023-06-08,16000.0,코스닥,한국투자증권(주),
큐라티스,큐라티스,348080,2023-06-15,4000.0,코스닥,"대신증권(주),신영증권(주)",
동국씨엠,동국씨엠,460850,2023-06-16,,유가,대신증권(주),
동국제강,동국제강,460860,2023-06-16,,유가,대신증권(주),
프로티아,프로티아,303360,2023-06-16,,코스닥,nan,
가이아코퍼레이션,가이아코퍼레이션,296520,2023-06-20,,코넥스,키움증권(주),
비에이치,비에이치,090460,2023-06-20,0.0,유가,엔에이치투자증권(주),
엔에이치스팩29호,엔에이치스팩29호,451700,2023-06-23,2000.0,코스닥,엔에이치투자증권(주),
아이티센피엔에스,아이티센피엔에스,232830,2023-06-29,,코스닥,nan,
알멕,알멕,354320,2023-06-30,50000.0,코스닥,엔에이치투자증권(주),
오픈놀,오픈놀,440320,2023-06-30,10000.0,코스닥,하나증권주식회사,
이노시뮬레이션,이노시뮬레이션,274400,2023-07-06,15000.0,코스닥,하나증권주식회사,
필에너지,필에너지,378340,2023-07-14,34000.0,코스닥,미래에셋증권 주식회사,
센서뷰,센서뷰,321370,2023-07-19,4500.0,코스닥,삼성증권(주),
아이엠지티,아이엠지티,456570,2023-07-19,,코넥스,미래에셋증권(주),
와이랩,와이랩,432430,2023-07-20,9000.0,코스닥,한국투자증권(주),
뷰티스킨,뷰티스킨,406820,2023-07-24,26000.0,코스닥,DB증권주식회사,
버넥트,버넥트,438700,2023-07-26,16000.0,코스닥,대신증권(주),
에이엘티,에이엘티,172670,2023-07-27,25000.0,코스닥,미래에셋증권 주식회사,
파로스아이바이오,파로스아이바이오,388870,2023-07-27,14000.0,코스닥,한국투자증권(주),
조선내화,조선내화,462520,2023-07-28,,유가,대신증권(주),
에피바이오텍,에피바이오텍,446440,2023-07-31,,코넥스,한국투자증권(주),
시지트로닉스,시지트로닉스,429270,2023-08-03,25000.0,코스닥,유안타증권(주),
엠아이큐브솔루션,엠아이큐브솔루션,373170,2023-08-04,12000.0,코스닥,한국투자증권(주),
파두,파두,440110,2023-08-07,31000.0,코스닥,"한국투자증권(주),엔에이치투자증권(주)",
NICE평가정보,nice평가정보,030190,2023-08-08,0.0,유가,대신증권(주),
코츠테크놀로지,코츠테크놀로지,448710,2023-08-10,13000.0,코스닥,한국투자증권(주),
큐리옥스바이오시스템즈,큐리옥스바이오시스템즈,445680,2023-08-10,13000.0,코스닥,키움증권(주),
캔버스엔,캔버스엔,210120,2023-08-17,,코스닥,nan,
넥스틸,넥스틸,092790,2023-08-21,11500.0,유가,하나증권주식회사,
스마트레이더시스템,스마트레이더시스템,424960,2023-08-22,8000.0,코스닥,대신증권(주),
시큐레터,시큐레터,418250,2023-08-24,12000.0,코스닥,대신증권(주),
한국제12호스팩,한국제12호스팩,458610,2023-08-30,2000.0,코스닥,한국투자증권(주),
크라우드웍스,크라우드웍스,355390,2023-08-31,,코스닥,nan,
유안타제11호스팩,유안타제11호스팩,444920,2023-09-01,2000.0,코스닥,유안타증권(주),
대신밸런스제16호스팩,대신밸런스제16호스팩,457630,2023-09-04,2000.0,코스닥,대신증권(주),
한화플러스제4호스팩,한화플러스제4호스팩,455310,2023-09-07,2000.0,코스닥,한화투자증권(주),
율촌,율촌,146060,2023-09-08,,코스닥,nan,
상상인제4호스팩,상상인제4호스팩,452670,2023-09-14,2000.0,코스닥,주식회사 상상인증권,
STX그린로지스,stx그린로지스,465770,2023-09-15,,유가,신한투자증권 주식회사,
코어라인소프트,코어라인소프트,384470,2023-09-18,,코스닥,nan,
우듬지팜,우듬지팜,403490,2023-09-19,,코스닥,nan,
인스웨이브,인스웨이브,450520,2023-09-25,,코스닥,nan,
KT밀리의서재,kt밀리의서재,418470,2023-09-27,,코스닥,nan,
신한제11호스팩,신한제11호스팩,452980,2023-10-04,2000.0,코스닥,신한투자증권 주식회사,
한싹,한싹,430690,2023-10-04,12500.0,코스닥,KB증권(주),
두산로보틱스,두산로보틱스,454910,2023-10-05,26000.0,유가,"한국투자증권(주),CS증권 서울지점,KB증권(주),엔에이치투자증권(주),미래에셋증권 주식회사",
레뷰코퍼레이션,레뷰코퍼레이션,443250,2023-10-06,15000.0,코스닥,삼성증권(주),
아이엠티,아이엠티,451220,2023-10-10,14000.0,코스닥,유안타증권(주),
바이오텐,바이오텐,289170,2023-10-13,,코넥스,아이비케이투자증권(주),
에이치엠씨제6호스팩,에이치엠씨제6호스팩,462020,2023-10-13,2000.0,코스닥,현대차증권주식회사,
퓨릿,퓨릿,445180,2023-10-18,10700.0,코스닥,미래에셋증권 주식회사,
신성에스티,신성에스티,416180,2023-10-19,26000.0,코스닥,미래에셋증권 주식회사,
에스엘에스바이오,에스엘에스바이오,246250,2023-10-20,7000.0,코스닥,하나증권주식회사,
미쥬,미쥬,351020,2023-10-26,,코넥스,아이비케이투자증권(주),
워트,워트,396470,2023-10-26,6500.0,코스닥,키움증권(주),
퀄리타스반도체,퀄리타스반도체,432720,2023-10-27,17000.0,코스닥,한국투자증권(주),
유진테크놀로지,유진테크놀로지,240600,2023-11-02,17000.0,코스닥,엔에이치투자증권(주),
유투바이오,유투바이오,221800,2023-11-02,4400.0,코스닥,신한투자증권 주식회사,
KB제27호스팩,kb제27호스팩,464680,2023-11-03,2000.0,코스닥,KB증권(주),
세니젠,세니젠,188260,2023-11-03,,코스닥,nan,
파라택시스이더리움,파라택시스이더리움,290560,2023-11-03,,코스닥,nan,
쏘닉스,쏘닉스,088280,2023-11-07,7500.0,코스닥,KB증권(주),
메가터치,메가터치,446540,2023-11-09,4800.0,코스닥,엔에이치투자증권(주),
비아이매트릭스,비아이매트릭스,413640,2023-11-09,13000.0,코스닥,IBK투자증권(주),
컨텍,컨텍,451760,2023-11-09,22500.0,코스닥,대신증권(주),
큐로셀,큐로셀,372320,2023-11-09,20000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",
에스와이스틸텍,에스와이스틸텍,365330,2023-11-13,1800.0,코스닥,KB증권(주),
에이직랜드,에이직랜드,445090,2023-11-13,25000.0,코스닥,삼성증권(주),
한국제13호스팩,한국제13호스팩,464440,2023-11-13,2000.0,코스닥,한국투자증권(주),
캡스톤파트너스,캡스톤파트너스,452300,2023-11-15,4000.0,코스닥,엔에이치투자증권(주),
프로젠,프로젠,296160,2023-11-15,,코넥스,하나증권(주),
에코프로머티,에코프로머티,450080,2023-11-17,36200.0,유가,"미래에셋증권 주식회사,엔에이치투자증권(주)",
스톰테크,스톰테크,352090,2023-11-20,11000.0,코스닥,iM증권,
동인기연,동인기연,111380,2023-11-21,30000.0,유가,엔에이치투자증권(주),
에코아이,에코아이,448280,2023-11-21,34700.0,코스닥,KB증권(주),
그린리소스,그린리소스,402490,2023-11-24,17000.0,코스닥,엔에이치투자증권(주),
제이엔비,제이엔비,452160,2023-11-24,,코스닥,nan,
한선엔지니어링,한선엔지니어링,452280,2023-11-24,7000.0,코스닥,대신증권(주),
에이에스텍,에이에스텍,453860,2023-11-28,28000.0,코스닥,미래에셋증권 주식회사,
에이텀,에이텀,355690,2023-12-01,18000.0,코스닥,하나증권주식회사,
엔에이치스팩30호,엔에이치스팩30호,466910,2023-12-01,2000.0,코스닥,엔에이치투자증권(주),
교보15호스팩,교보15호스팩,465320,2023-12-05,2000.0,코스닥,교보증권(주),
와이바이오로직스,와이바이오로직스,338840,2023-12-05,9000.0,코스닥,유안타증권(주),
케이엔에스,케이엔에스,432470,2023-12-06,23000.0,코스닥,신영증권(주),
LS머트리얼즈,ls머트리얼즈,417200,2023-12-12,6000.0,코스닥,"KB증권(주),키움증권(주)",
블루엠텍,블루엠텍,439580,2023-12-13,19000.0,코스닥,"키움증권(주),하나증권주식회사",
씨싸이트,씨싸이트,109670,2023-12-21,,코스닥,nan,
DS단석,ds단석,017860,2023-12-22,100000.0,유가,"엔에이치투자증권(주),KB증권(주)",
IBKS제23호스팩,ibks제23호스팩,467930,2023-12-22,2000.0,코스닥,IBK투자증권(주),
하나30호스팩,하나30호스팩,469880,2023-12-22,2000.0,코스닥,하나증권주식회사,
포스코DX,포스코dx,022100,2024-01-02,0.0,유가,KB증권(주),
한빛레이저,한빛레이저,452190,2024-01-04,,코스닥,nan,
세븐브로이맥주,세븐브로이맥주,267080,2024-01-17,,코넥스,키움증권(주),
대신밸런스제17호스팩,대신밸런스제17호스팩,471050,2024-01-24,2000.0,코스닥,대신증권(주),
우진엔텍,우진엔텍,457550,2024-01-24,5300.0,코스닥,KB증권(주),
HB인베스트먼트,hb인베스트먼트,440290,2024-01-25,3400.0,코스닥,엔에이치투자증권(주),
드림인사이트,드림인사이트,362990,2024-01-25,,코스닥,nan,
현대힘스,현대힘스,460930,2024-01-26,7300.0,코스닥,미래에셋증권 주식회사,
엘앤에프,엘앤에프,066970,2024-01-29,0.0,유가,미래에셋증권 주식회사,
포스뱅크,포스뱅크,105760,2024-01-29,18000.0,코스닥,하나증권주식회사,
IBKS제24호스팩,ibks제24호스팩,469480,2024-02-01,2000.0,코스닥,IBK투자증권(주),
레이저옵텍,레이저옵텍,199550,2024-02-01,,코스닥,nan,
이닉스,이닉스,452400,2024-02-01,14000.0,코스닥,삼성증권(주),
폰드그룹,폰드그룹,472850,2024-02-02,,코스닥,엔에이치투자증권(주),
스튜디오삼익,스튜디오삼익,415380,2024-02-06,18000.0,코스닥,DB증권주식회사,
신영스팩10호,신영스팩10호,472220,2024-02-06,2000.0,코스닥,신영증권(주),
에스피소프트,에스피소프트,443670,2024-02-15,,코스닥,nan,
사피엔반도체,사피엔반도체,452430,2024-02-19,,코스닥,nan,
케이웨더,케이웨더,068100,2024-02-22,7000.0,코스닥,엔에이치투자증권(주),
E8,e8,418620,2024-02-23,,코스닥,nan,
코셈,코셈,360350,2024-02-23,16000.0,코스닥,키움증권(주),
에이피알,에이피알,278470,2024-02-27,250000.0,유가,"신한투자증권 주식회사,하나증권주식회사",
유안타제15호스팩,유안타제15호스팩,473050,2024-02-29,2000.0,코스닥,유안타증권(주),
유진스팩10호,유진스팩10호,468760,2024-02-29,2000.0,코스닥,유진투자증권(주),
SK증권제11호스팩,sk증권제11호스팩,472230,2024-03-04,2000.0,코스닥,SK증권(주),
비엔케이제2호스팩,비엔케이제2호스팩,473370,2024-03-05,2000.0,코스닥,(주)비엔케이투자증권,
하나31호스팩,하나31호스팩,469900,2024-03-05,2000.0,코스닥,하나증권주식회사,
케이엔알시스템,케이엔알시스템,199430,2024-03-07,13500.0,코스닥,"엔에이치투자증권(주),DB증권주식회사",
오상헬스케어,오상헬스케어,036220,2024-03-13,20000.0,코스닥,엔에이치투자증권(주),
삼현,삼현,437730,2024-03-21,30000.0,코스닥,한국투자증권(주),
제이투케이바이오,제이투케이바이오,420570,2024-03-25,,코스닥,nan,
엔젤로보틱스,엔젤로보틱스,455900,2024-03-26,20000.0,코스닥,엔에이치투자증권(주),
하나32호스팩,하나32호스팩,475240,2024-03-27,2000.0,코스닥,하나증권주식회사,
SK이터닉스,sk이터닉스,475150,2024-03-29,,유가,엔에이치투자증권(주),
아이엠비디엑스,아이엠비디엑스,461030,2024-04-03,13000.0,코스닥,미래에셋증권 주식회사,
신한제12호스팩,신한제12호스팩,474660,2024-04-15,2000.0,코스닥,신한투자증권 주식회사,
신한제13호스팩,신한제13호스팩,474930,2024-04-22,2000.0,코스닥,신한투자증권 주식회사,
하나33호스팩,하나33호스팩,475250,2024-04-24,2000.0,코스닥,하나증권주식회사,
삐아,삐아,451250,2024-04-25,,코스닥,nan,
제일엠앤에스,제일엠앤에스,412540,2024-04-30,22000.0,코스닥,KB증권(주),
디앤디파마텍,디앤디파마텍,347850,2024-05-02,33000.0,코스닥,한국투자증권(주),
유안타제16호스팩,유안타제16호스팩,474490,2024-05-02,2000.0,코스닥,유안타증권(주),
민테크,민테크,452200,2024-05-03,10500.0,코스닥,KB증권(주),
카티스,카티스,140430,2024-05-03,,코스닥,nan,
SK증권제12호스팩,sk증권제12호스팩,473000,2024-05-07,2000.0,코스닥,SK증권(주),
코칩,코칩,126730,2024-05-07,18000.0,코스닥,한국투자증권(주),
HD현대마린솔루션,hd현대마린솔루션,443060,2024-05-08,83400.0,유가,"신한투자증권 주식회사,하나증권주식회사,유비에스증권 리미티드 서울지점,CS증권 서울지점,제이피모간증권회사 서울지점,KB증권(주)",
아이씨티케이,아이씨티케이,456010,2024-05-17,20000.0,코스닥,엔에이치투자증권(주),
노브랜드,노브랜드,145170,2024-05-23,14000.0,코스닥,삼성증권(주),
미래에셋비전스팩4호,미래에셋비전스팩4호,477380,2024-05-29,2000.0,코스닥,미래에셋증권 주식회사,
다원넥스뷰,다원넥스뷰,323350,2024-06-11,,코스닥,nan,
그리드위즈,그리드위즈,453450,2024-06-14,40000.0,코스닥,삼성증권(주),
라메디텍,라메디텍,462510,2024-06-17,16000.0,코스닥,대신증권(주),
디비금융스팩12호,디비금융스팩12호,477760,2024-06-18,2000.0,코스닥,DB증권주식회사,
미래에셋비전스팩5호,미래에셋비전스팩5호,477470,2024-06-19,2000.0,코스닥,미래에셋증권 주식회사,
씨어스테크놀로지,씨어스테크놀로지,458870,2024-06-19,17000.0,코스닥,한국투자증권(주),
KB제29호스팩,kb제29호스팩,478390,2024-06-21,2000.0,코스닥,KB증권(주),
미래에셋비전스팩6호,미래에셋비전스팩6호,478440,2024-06-24,2000.0,코스닥,미래에셋증권 주식회사,
에이치엠씨제7호스팩,에이치엠씨제7호스팩,477340,2024-06-24,2000.0,코스닥,현대차증권주식회사,
파라다이스,파라다이스,034230,2024-06-24,0.0,유가,신한투자증권 주식회사,
한중엔시에스,한중엔시에스,107640,2024-06-24,30000.0,코스닥,IBK투자증권(주),
에스오에스랩,에스오에스랩,464080,2024-06-25,11500.0,코스닥,한국투자증권(주),
한국제15호스팩,한국제15호스팩,479880,2024-06-26,2000.0,코스닥,한국투자증권(주),
하이젠알앤엠,하이젠알앤엠,160190,2024-06-27,7000.0,코스닥,한국투자증권(주),
에이치브이엠,에이치브이엠,295310,2024-06-28,18000.0,코스닥,엔에이치투자증권(주),
팡스카이,팡스카이,266350,2024-06-28,,코넥스,키움증권(주),
신한글로벌액티브리츠,신한글로벌액티브리츠,481850,2024-07-01,,유가,"신한투자증권 주식회사,한국투자증권(주)",
이노스페이스,이노스페이스,462350,2024-07-02,43300.0,코스닥,미래에셋증권 주식회사,
하스,하스,450330,2024-07-03,16000.0,코스닥,삼성증권(주),
시프트업,시프트업,462870,2024-07-11,60000.0,유가,"한국투자증권(주),제이피모간증권회사 서울지점,엔에이치투자증권(주)",
이베스트스팩6호,이베스트스팩6호,478110,2024-07-12,2000.0,코스닥,엘에스증권 주식회사,
엑셀세라퓨틱스,엑셀세라퓨틱스,373110,2024-07-15,10000.0,코스닥,대신증권(주),
SK증권제13호스팩,sk증권제13호스팩,473950,2024-07-25,2000.0,코스닥,SK증권(주),
엔에이치스팩31호,엔에이치스팩31호,481890,2024-07-26,2000.0,코스닥,엔에이치투자증권(주),
HS효성,hs효성,487570,2024-07-29,,유가,nan,
산일전기,산일전기,062040,2024-07-29,35000.0,유가,미래에셋증권 주식회사,
피앤에스로보틱스,피앤에스로보틱스,460940,2024-07-31,,코스닥,nan,
아이빔테크놀로지,아이빔테크놀로지,460470,2024-08-06,10000.0,코스닥,삼성증권(주),
뱅크웨어글로벌,뱅크웨어글로벌,199480,2024-08-12,16000.0,코스닥,미래에셋증권 주식회사,
교보16호스팩,교보16호스팩,482520,2024-08-13,2000.0,코스닥,교보증권(주),
유라클,유라클,088340,2024-08-16,21000.0,코스닥,키움증권(주),
전진건설로봇,전진건설로봇,079900,2024-08-19,16500.0,유가,미래에셋증권 주식회사,
넥스트바이오메디컬,넥스트바이오메디컬,389650,2024-08-20,29000.0,코스닥,한국투자증권(주),
케이쓰리아이,케이쓰리아이,431190,2024-08-20,15500.0,코스닥,하나증권주식회사,
티디에스팜,티디에스팜,464280,2024-08-21,13000.0,코스닥,한국투자증권(주),
M83,m83,476080,2024-08-22,16000.0,코스닥,신영증권(주),
이엔셀,이엔셀,456070,2024-08-23,15300.0,코스닥,엔에이치투자증권(주),
아이스크림미디어,아이스크림미디어,461300,2024-08-30,32000.0,코스닥,삼성증권(주),
아이비젼웍스,아이비젼웍스,469750,2024-09-03,,코스닥,nan,
미래에셋비전스팩7호,미래에셋비전스팩7호,482680,2024-09-11,2000.0,코스닥,미래에셋증권 주식회사,
아이언디바이스,아이언디바이스,464500,2024-09-23,7000.0,코스닥,대신증권(주),
KB제30호스팩,kb제30호스팩,486630,2024-09-25,2000.0,코스닥,KB증권(주),
차이커뮤니케이션,차이커뮤니케이션,351870,2024-09-27,,코스닥,nan,
한화비전,한화비전,489790,2024-09-27,,유가,nan,
제닉스로보틱스,제닉스로보틱스,381620,2024-09-30,,코스닥,nan,
셀비온,셀비온,308430,2024-10-16,15000.0,코스닥,대신증권(주),
와이제이링크,와이제이링크,209640,2024-10-18,12000.0,코스닥,KB증권(주),
인스피언,인스피언,465480,2024-10-18,12000.0,코스닥,한국투자증권(주),
루미르,루미르,474170,2024-10-21,12000.0,코스닥,엔에이치투자증권(주),
한켐,한켐,457370,2024-10-22,18000.0,코스닥,신영증권(주),
씨메스,씨메스,475400,2024-10-24,30000.0,코스닥,"유진투자증권(주),삼성증권(주)",
에이치엔에스하이텍,에이치엔에스하이텍,044990,2024-10-25,22000.0,코스닥,미래에셋증권 주식회사,
웨이비스,웨이비스,289930,2024-10-25,15000.0,코스닥,대신증권(주),
클로봇,클로봇,466100,2024-10-28,13000.0,코스닥,미래에셋증권 주식회사,
타조이엔터테인먼트,타조이엔터테인먼트,476710,2024-10-30,,코넥스,nan,
성우,성우,458650,2024-10-31,32000.0,코스닥,한국투자증권(주),
유진스팩11호,유진스팩11호,488060,2024-10-31,2000.0,코스닥,유진투자증권(주),
에이럭스,에이럭스,475580,2024-11-01,16000.0,코스닥,한국투자증권(주),
탑런토탈솔루션,탑런토탈솔루션,336680,2024-11-01,18000.0,코스닥,KB증권(주),
HEM파마,hem파마,376270,2024-11-05,,코스닥,nan,
더본코리아,더본코리아,475560,2024-11-06,34000.0,유가,"한국투자증권(주),엔에이치투자증권(주)",
토모큐브,토모큐브,475960,2024-11-07,16000.0,코스닥,대신증권(주),
에어레인,에어레인,163280,2024-11-08,23000.0,코스닥,신영증권(주),
노머스,노머스,473980,2024-11-12,30200.0,코스닥,대신증권(주),
닷밀,닷밀,464580,2024-11-13,13000.0,코스닥,미래에셋증권 주식회사,
쓰리빌리언,쓰리빌리언,394800,2024-11-14,4500.0,코스닥,한국투자증권(주),
신한제15호스팩,신한제15호스팩,487830,2024-11-15,2000.0,코스닥,신한투자증권 주식회사,
에스켐,에스켐,475660,2024-11-18,10000.0,코스닥,엔에이치투자증권(주),
엠오티,엠오티,413390,2024-11-18,10000.0,코스닥,한국투자증권(주),
RF시스템즈,rf시스템즈,474610,2024-11-19,,코스닥,nan,
사이냅소프트,사이냅소프트,466410,2024-11-19,24500.0,코스닥,엔에이치투자증권(주),
하나34호스팩,하나34호스팩,484130,2024-11-19,2000.0,코스닥,하나증권주식회사,
대신밸런스제19호스팩,대신밸런스제19호스팩,482690,2024-11-20,2000.0,코스닥,대신증권(주),
위츠,위츠,459100,2024-11-20,6400.0,코스닥,신한투자증권 주식회사,
유디엠텍,유디엠텍,389680,2024-11-20,,코스닥,nan,
교보17호스팩,교보17호스팩,489210,2024-11-21,2000.0,코스닥,교보증권(주),
디비금융제13호스팩,디비금융제13호스팩,489730,2024-11-28,2000.0,코스닥,DB증권주식회사,
KB발해인프라,kb발해인프라,415640,2024-11-29,,유가,nan,
키움제11호스팩,키움제11호스팩,489480,2024-12-11,2000.0,코스닥,키움증권(주),
KB제31호스팩,kb제31호스팩,492220,2024-12-12,2000.0,코스닥,KB증권(주),
셀로맥스사이언스,셀로맥스사이언스,471820,2024-12-13,,코스닥,nan,
벡트,벡트,457600,2024-12-16,3900.0,코스닥,신한투자증권 주식회사,
엠앤씨솔루션,엠앤씨솔루션,484870,2024-12-16,65000.0,유가,KB증권(주),
온코크로스,온코크로스,382150,2024-12-18,7300.0,코스닥,미래에셋증권 주식회사,
에스지헬스케어,에스지헬스케어,398120,2024-12-19,,코스닥,nan,
온코닉테라퓨틱스,온코닉테라퓨틱스,476060,2024-12-19,13000.0,코스닥,엔에이치투자증권(주),
듀켐바이오,듀켐바이오,176750,2024-12-20,8000.0,코스닥,엔에이치투자증권(주),
키움제10호스팩,키움제10호스팩,487720,2024-12-20,2000.0,코스닥,키움증권(주),
GS피앤엘,gs피앤엘,499790,2024-12-23,,유가,엔에이치투자증권(주),
