strategy_name,term,entry_mode,symbol,name,listing_date,unlock_date,reason,query_start,query_end,prev_close_vs_ipo,threshold,daily_rows,daily_min,daily_max,target_entry_date,entry_idx,exit_idx
6M_close_midhold,6M,close,481070,에이유브랜즈,2025-04-03,2025-10-03,prev_close_vs_ipo_below_min,20250913,20260308,1.321875,2.0,,,,,,
6M_close_midhold,6M,close,081180,쎄크,2025-04-28,2025-10-28,prev_close_vs_ipo_below_min,20251008,20260402,0.6153333333333333,2.0,,,,,,
6M_close_midhold,6M,close,364950,에이아이코리아,2025-04-29,2025-10-29,ipo_price_missing_for_prev_filter,20251009,20260403,,,,,,,,
6M_close_midhold,6M,close,476040,오가노이드사이언스,2025-05-09,2025-11-09,prev_close_vs_ipo_below_min,20251020,20260414,1.526190476190476,2.0,,,,,,
6M_close_midhold,6M,close,136150,원일티엔아이,2025-05-09,2025-11-09,prev_close_vs_ipo_below_min,20251020,20260414,1.6592592592592592,2.0,,,,,,
6M_close_midhold,6M,close,125020,티씨머티리얼즈,2025-05-15,2025-11-15,ipo_price_missing_for_prev_filter,20251026,20260420,,,,,,,,
6M_close_midhold,6M,close,188040,바이오포트,2025-05-16,2025-11-16,ipo_price_missing_for_prev_filter,20251027,20260421,,,,,,,,
6M_close_midhold,6M,close,424870,이뮨온시아,2025-05-19,2025-11-19,prev_close_vs_ipo_below_min,20251030,20260424,1.9944444444444445,2.0,,,,,,
6M_close_midhold,6M,close,489460,바이오비쥬,2025-05-20,2025-11-20,prev_close_vs_ipo_below_min,20251031,20260425,1.289010989010989,2.0,,,,,,
6M_close_midhold,6M,close,483650,달바글로벌,2025-05-22,2025-11-22,prev_close_vs_ipo_below_min,20251102,20260427,1.9879336349924586,2.0,,,,,,
6M_close_midhold,6M,close,475430,키스트론,2025-06-02,2025-12-02,prev_close_vs_ipo_below_min,20251112,20260507,1.226388888888889,2.0,,,,,,
6M_close_midhold,6M,close,340450,지씨지놈,2025-06-11,2025-12-11,prev_close_vs_ipo_below_min,20251121,20260516,0.6980952380952381,2.0,,,,,,
6M_close_midhold,6M,close,455180,케이지에이,2025-06-17,2025-12-17,ipo_price_missing_for_prev_filter,20251127,20260522,,,,,,,,
6M_close_midhold,6M,close,388610,지에프씨생명과학,2025-06-30,2025-12-30,prev_close_vs_ipo_below_min,20251210,20260604,0.9431372549019608,2.0,,,,,,
6M_close_midhold,6M,close,463020,뉴엔AI,2025-07-04,2026-01-04,prev_close_vs_ipo_below_min,20251215,20260609,1.1893333333333334,2.0,,,,,,
6M_close_midhold,6M,close,234030,싸이닉솔루션,2025-07-07,2026-01-07,prev_close_vs_ipo_below_min,20251218,20260612,1.9340425531914893,2.0,,,,,,
6M_close_midhold,6M,close,462310,뉴키즈온,2025-07-09,2026-01-09,ipo_price_missing_for_prev_filter,20251220,20260614,,,,,,,,
6M_close_midhold,6M,close,000030,대신밸류리츠,2025-07-10,2026-01-10,daily_empty_symbol,20251221,20260615,,,,,,,,
6M_close_midhold,6M,close,331740,아우토크립트,2025-07-15,2026-01-15,prev_close_vs_ipo_below_min,20251226,20260620,0.79,2.0,,,,,,
6M_close_midhold,6M,close,484120,도우인시스,2025-07-23,2026-01-23,prev_close_vs_ipo_below_min,20260103,20260628,0.740625,2.0,,,,,,
6M_close_midhold,6M,close,380550,뉴로핏,2025-07-25,2026-01-25,prev_close_vs_ipo_below_min,20260105,20260630,1.55,2.0,,,,,,
6M_close_midhold,6M,close,475230,엔알비,2025-07-28,2026-01-28,prev_close_vs_ipo_below_min,20260108,20260703,0.8380952380952381,2.0,,,,,,
6M_close_midhold,6M,close,468530,프로티나,2025-07-29,2026-01-29,exit_out_of_range,20260109,20260704,,,46.0,,,,14.0,77.0
6M_close_midhold,6M,close,439260,대한조선,2025-08-01,2026-02-01,prev_close_vs_ipo_below_min,20260112,20260707,1.392,2.0,,,,,,
6M_close_midhold,6M,close,309710,아이티켐,2025-08-07,2026-02-07,prev_close_vs_ipo_below_min,20260118,20260713,1.8819875776397517,2.0,,,,,,
6M_close_midhold,6M,close,456160,지투지바이오,2025-08-14,2026-02-14,prev_close_vs_ipo_below_min,20260125,20260720,1.5413793103448277,2.0,,,,,,
6M_close_midhold,6M,close,484590,삼양컴텍,2025-08-18,2026-02-18,prev_close_vs_ipo_below_min,20260129,20260724,1.5935064935064935,2.0,,,,,,
6M_close_midhold,6M,close,000008,에스엔시스,2025-08-19,2026-02-19,daily_empty_symbol,20260130,20260725,,,,,,,,
6M_close_midhold,6M,close,125490,한라캐스트,2025-08-20,2026-02-20,exit_out_of_range,20260131,20260726,,,30.0,,,,11.0,74.0
6M_close_midhold,6M,close,000010,제이피아이헬스케어,2025-08-21,2026-02-21,daily_empty_symbol,20260201,20260727,,,,,,,,
6M_close_midhold,6M,close,397810,애드포러스,2025-08-22,2026-02-22,ipo_price_missing_for_prev_filter,20260202,20260728,,,,,,,,
6M_close_midhold,6M,close,318060,그래피,2025-08-25,2026-02-25,exit_out_of_range,20260205,20260731,,,27.0,,,,11.0,74.0
6M_close_midhold,6M,close,496320,본시스템즈,2025-09-08,2026-03-08,ipo_price_missing_for_prev_filter,20260216,20260811,,,,,,,,
6M_close_midhold,6M,close,342870,오아,2025-09-09,2026-03-09,ipo_price_missing_for_prev_filter,20260217,20260812,,,,,,,,
6M_close_midhold,6M,close,488280,에스투더블유,2025-09-19,2026-03-19,prev_close_vs_ipo_below_min,20260227,20260822,1.2401515151515152,2.0,,,,,,
6M_close_midhold,6M,close,317450,명인제약,2025-10-01,2026-04-01,entry_not_found,20260312,20260904,,,6.0,2026-03-12,2026-03-19,2026-04-01,,
6M_close_midhold,6M,close,014950,삼익제약,2025-10-27,2026-04-27,daily_empty_window,20260407,20260930,,,,,,,,
6M_close_midhold,6M,close,486990,노타,2025-11-03,2026-05-03,daily_empty_window,20260413,20261006,,,,,,,,
6M_close_midhold,6M,close,469610,이노테크,2025-11-07,2026-05-07,daily_empty_window,20260417,20261010,,,,,,,,
6M_close_midhold,6M,close,494120,큐리오시스,2025-11-13,2026-05-13,daily_empty_window,20260423,20261016,,,,,,,,
6M_close_midhold,6M,close,061090,세나테크놀로지,2025-11-14,2026-05-14,daily_empty_window,20260424,20261017,,,,,,,,
6M_close_midhold,6M,close,000015,그린광학,2025-11-17,2026-05-17,daily_empty_symbol,20260427,20261020,,,,,,,,
6M_close_midhold,6M,close,459550,알트,2025-11-17,2026-05-17,daily_empty_window,20260427,20261020,,,,,,,,
6M_close_midhold,6M,close,403850,더핑크퐁컴퍼니,2025-11-18,2026-05-18,daily_empty_window,20260428,20261021,,,,,,,,
6M_close_midhold,6M,close,403810,아이엘로보틱스,2025-11-18,2026-05-18,daily_empty_window,20260428,20261021,,,,,,,,
6M_close_midhold,6M,close,388210,씨엠티엑스,2025-11-20,2026-05-20,daily_empty_window,20260430,20261023,,,,,,,,
6M_close_midhold,6M,close,488900,비츠로넥스텍,2025-11-21,2026-05-21,daily_empty_window,20260501,20261024,,,,,,,,
6M_close_midhold,6M,close,000126,삼성에피스홀딩스,2025-11-24,2026-05-24,daily_empty_symbol,20260504,20261027,,,,,,,,
6M_close_midhold,6M,close,000120,삼양바이오팜,2025-11-24,2026-05-24,daily_empty_window,20260504,20261027,,,,,,,,
6M_close_midhold,6M,close,000015,아로마티카,2025-11-27,2026-05-27,daily_empty_symbol,20260507,20261030,,,,,,,,
6M_close_midhold,6M,close,000009,에임드바이오,2025-12-04,2026-06-04,daily_empty_symbol,20260515,20261107,,,,,,,,
6M_close_midhold,6M,close,950250,테라뷰,2025-12-09,2026-06-09,daily_empty_window,20260520,20261112,,,,,,,,
6M_close_midhold,6M,close,000015,페스카로,2025-12-10,2026-06-10,daily_empty_symbol,20260521,20261113,,,,,,,,
6M_close_midhold,6M,close,261520,이지스,2025-12-11,2026-06-11,daily_empty_window,20260522,20261114,,,,,,,,
6M_close_midhold,6M,close,464490,쿼드메디슨,2025-12-12,2026-06-12,daily_empty_window,20260523,20261115,,,,,,,,
6M_close_midhold,6M,close,217590,티엠씨,2025-12-15,2026-06-15,daily_empty_window,20260526,20261118,,,,,,,,
6M_close_midhold,6M,close,000007,아크릴,2025-12-16,2026-06-16,daily_empty_symbol,20260527,20261119,,,,,,,,
6M_close_midhold,6M,close,478340,나라스페이스테크놀로지,2025-12-17,2026-06-17,daily_empty_window,20260528,20261120,,,,,,,,
6M_close_midhold,6M,close,476830,알지노믹스,2025-12-18,2026-06-18,daily_empty_window,20260529,20261121,,,,,,,,
6M_close_midhold,6M,close,000013,삼진식품,2025-12-22,2026-06-22,daily_empty_symbol,20260602,20261125,,,,,,,,
6M_close_midhold,6M,close,059180,엔더블유시,2025-12-22,2026-06-22,daily_empty_window,20260602,20261125,,,,,,,,
6M_close_midhold,6M,close,491000,리브스메드,2025-12-24,2026-06-24,daily_empty_window,20260604,20261127,,,,,,,,
6M_close_midhold,6M,close,012210,삼미금속,2025-12-29,2026-06-29,daily_empty_window,20260609,20261202,,,,,,,,
6M_close_midhold,6M,close,490470,세미파이브,2025-12-29,2026-06-29,daily_empty_window,20260609,20261202,,,,,,,,
6M_close_midhold,6M,close,000004,엔비알모션,2026-01-14,2026-07-14,daily_empty_symbol,20260624,20261217,,,,,,,,
6M_close_midhold,6M,close,493330,지에프아이,2026-01-14,2026-07-14,daily_empty_window,20260624,20261217,,,,,,,,
6M_close_midhold,6M,close,000001,덕양에너젠,2026-01-30,2026-07-30,daily_empty_symbol,20260710,20270102,,,,,,,,
6M_close_midhold,6M,close,279570,케이뱅크,2026-03-05,2026-09-05,daily_empty_window,20260816,20270208,,,,,,,,
6M_close_midhold,6M,close,458350,에스팀,2026-03-06,2026-09-06,daily_empty_window,20260817,20270209,,,,,,,,
6M_close_midhold,6M,close,000011,액스비스,2026-03-09,2026-09-09,daily_empty_symbol,20260820,20270212,,,,,,,,
6M_close_midhold,6M,close,000082,카나프테라퓨틱스,2026-03-16,2026-09-16,daily_empty_symbol,20260827,20270219,,,,,,,,
1Y_close_midhold,1Y,close,232830,아이티센피엔에스,2023-06-29,2024-06-29,ipo_price_missing_for_prev_filter,20240609,20250407,,,,,,,,
1Y_close_midhold,1Y,close,354320,알멕,2023-06-30,2024-06-30,prev_close_vs_ipo_below_min,20240610,20250408,0.734,2.0,,,,,,
1Y_close_midhold,1Y,close,440320,오픈놀,2023-06-30,2024-06-30,prev_close_vs_ipo_below_min,20240610,20250408,0.63,2.0,,,,,,
1Y_close_midhold,1Y,close,274400,이노시뮬레이션,2023-07-06,2024-07-06,prev_close_vs_ipo_below_min,20240616,20250414,0.502,2.0,,,,,,
1Y_close_midhold,1Y,close,378340,필에너지,2023-07-14,2024-07-14,prev_close_vs_ipo_below_min,20240624,20250422,0.5985294117647059,2.0,,,,,,
1Y_close_midhold,1Y,close,321370,센서뷰,2023-07-19,2024-07-19,prev_close_vs_ipo_below_min,20240629,20250427,0.6468888888888888,2.0,,,,,,
1Y_close_midhold,1Y,close,456570,아이엠지티,2023-07-19,2024-07-19,ipo_price_missing_for_prev_filter,20240629,20250427,,,,,,,,
1Y_close_midhold,1Y,close,432430,와이랩,2023-07-20,2024-07-20,prev_close_vs_ipo_below_min,20240630,20250428,0.8566666666666667,2.0,,,,,,
1Y_close_midhold,1Y,close,406820,뷰티스킨,2023-07-24,2024-07-24,prev_close_vs_ipo_below_min,20240704,20250502,0.1676923076923077,2.0,,,,,,
1Y_close_midhold,1Y,close,438700,버넥트,2023-07-26,2024-07-26,prev_close_vs_ipo_below_min,20240706,20250504,0.2903125,2.0,,,,,,
1Y_close_midhold,1Y,close,172670,에이엘티,2023-07-27,2024-07-27,prev_close_vs_ipo_below_min,20240707,20250505,0.4808,2.0,,,,,,
1Y_close_midhold,1Y,close,388870,파로스아이바이오,2023-07-27,2024-07-27,prev_close_vs_ipo_below_min,20240707,20250505,0.84,2.0,,,,,,
1Y_close_midhold,1Y,close,462520,조선내화,2023-07-28,2024-07-28,ipo_price_missing_for_prev_filter,20240708,20250506,,,,,,,,
1Y_close_midhold,1Y,close,446440,에피바이오텍,2023-07-31,2024-07-31,ipo_price_missing_for_prev_filter,20240711,20250509,,,,,,,,
1Y_close_midhold,1Y,close,429270,시지트로닉스,2023-08-03,2024-08-03,prev_close_vs_ipo_below_min,20240714,20250512,0.32668,2.0,,,,,,
1Y_close_midhold,1Y,close,373170,엠아이큐브솔루션,2023-08-04,2024-08-04,prev_close_vs_ipo_below_min,20240715,20250513,0.25516666666666665,2.0,,,,,,
1Y_close_midhold,1Y,close,440110,파두,2023-08-07,2024-08-07,prev_close_vs_ipo_below_min,20240718,20250516,0.4906451612903226,2.0,,,,,,
1Y_close_midhold,1Y,close,030190,NICE평가정보,2023-08-08,2024-08-08,ipo_price_missing_for_prev_filter,20240719,20250517,,,,,,,,
1Y_close_midhold,1Y,close,448710,코츠테크놀로지,2023-08-10,2024-08-10,prev_close_vs_ipo_below_min,20240721,20250519,1.6576923076923078,2.0,,,,,,
1Y_close_midhold,1Y,close,445680,큐리옥스바이오시스템즈,2023-08-10,2024-08-10,prev_close_vs_ipo_below_min,20240721,20250519,1.7692307692307692,2.0,,,,,,
1Y_close_midhold,1Y,close,210120,캔버스엔,2023-08-17,2024-08-17,ipo_price_missing_for_prev_filter,20240728,20250526,,,,,,,,
1Y_close_midhold,1Y,close,092790,넥스틸,2023-08-21,2024-08-21,prev_close_vs_ipo_below_min,20240801,20250530,0.7069565217391305,2.0,,,,,,
1Y_close_midhold,1Y,close,424960,스마트레이더시스템,2023-08-22,2024-08-22,prev_close_vs_ipo_below_min,20240802,20250531,0.9125,2.0,,,,,,
1Y_close_midhold,1Y,close,418250,시큐레터,2023-08-24,2024-08-24,prev_close_vs_ipo_below_min,20240804,20250602,0.5458333333333333,2.0,,,,,,
1Y_close_midhold,1Y,close,355390,크라우드웍스,2023-08-31,2024-08-31,ipo_price_missing_for_prev_filter,20240811,20250609,,,,,,,,
1Y_close_midhold,1Y,close,146060,율촌,2023-09-08,2024-09-08,ipo_price_missing_for_prev_filter,20240819,20250617,,,,,,,,
1Y_close_midhold,1Y,close,465770,STX그린로지스,2023-09-15,2024-09-15,ipo_price_missing_for_prev_filter,20240826,20250624,,,,,,,,
1Y_close_midhold,1Y,close,384470,코어라인소프트,2023-09-18,2024-09-18,ipo_price_missing_for_prev_filter,20240829,20250627,,,,,,,,
1Y_close_midhold,1Y,close,403490,우듬지팜,2023-09-19,2024-09-19,ipo_price_missing_for_prev_filter,20240830,20250628,,,,,,,,
1Y_close_midhold,1Y,close,450520,인스웨이브,2023-09-25,2024-09-25,ipo_price_missing_for_prev_filter,20240905,20250704,,,,,,,,
1Y_close_midhold,1Y,close,418470,KT밀리의서재,2023-09-27,2024-09-27,ipo_price_missing_for_prev_filter,20240907,20250706,,,,,,,,
1Y_close_midhold,1Y,close,430690,한싹,2023-10-04,2024-10-04,prev_close_vs_ipo_below_min,20240914,20250713,0.4856,2.0,,,,,,
1Y_close_midhold,1Y,close,443250,레뷰코퍼레이션,2023-10-06,2024-10-06,prev_close_vs_ipo_below_min,20240916,20250715,0.5713333333333334,2.0,,,,,,
1Y_close_midhold,1Y,close,451220,아이엠티,2023-10-10,2024-10-10,prev_close_vs_ipo_below_min,20240920,20250719,0.7071428571428572,2.0,,,,,,
1Y_close_midhold,1Y,close,289170,바이오텐,2023-10-13,2024-10-13,ipo_price_missing_for_prev_filter,20240923,20250722,,,,,,,,
1Y_close_midhold,1Y,close,445180,퓨릿,2023-10-18,2024-10-18,prev_close_vs_ipo_below_min,20240928,20250727,0.6476635514018692,2.0,,,,,,
1Y_close_midhold,1Y,close,416180,신성에스티,2023-10-19,2024-10-19,prev_close_vs_ipo_below_min,20240929,20250728,1.0134615384615384,2.0,,,,,,
1Y_close_midhold,1Y,close,246250,에스엘에스바이오,2023-10-20,2024-10-20,prev_close_vs_ipo_below_min,20240930,20250729,0.4471428571428571,2.0,,,,,,
1Y_close_midhold,1Y,close,351020,미쥬,2023-10-26,2024-10-26,ipo_price_missing_for_prev_filter,20241006,20250804,,,,,,,,
1Y_close_midhold,1Y,close,396470,워트,2023-10-26,2024-10-26,prev_close_vs_ipo_below_min,20241006,20250804,1.373846153846154,2.0,,,,,,
1Y_close_midhold,1Y,close,432720,퀄리타스반도체,2023-10-27,2024-10-27,prev_close_vs_ipo_below_min,20241007,20250805,0.5735294117647058,2.0,,,,,,
1Y_close_midhold,1Y,close,240600,유진테크놀로지,2023-11-02,2024-11-02,prev_close_vs_ipo_below_min,20241013,20250811,0.3652941176470588,2.0,,,,,,
1Y_close_midhold,1Y,close,221800,유투바이오,2023-11-02,2024-11-02,prev_close_vs_ipo_below_min,20241013,20250811,0.7420454545454546,2.0,,,,,,
1Y_close_midhold,1Y,close,188260,세니젠,2023-11-03,2024-11-03,ipo_price_missing_for_prev_filter,20241014,20250812,,,,,,,,
1Y_close_midhold,1Y,close,290560,파라택시스이더리움,2023-11-03,2024-11-03,ipo_price_missing_for_prev_filter,20241014,20250812,,,,,,,,
1Y_close_midhold,1Y,close,088280,쏘닉스,2023-11-07,2024-11-07,prev_close_vs_ipo_below_min,20241018,20250816,0.346,2.0,,,,,,
1Y_close_midhold,1Y,close,446540,메가터치,2023-11-09,2024-11-09,prev_close_vs_ipo_below_min,20241020,20250818,0.8385416666666666,2.0,,,,,,
1Y_close_midhold,1Y,close,413640,비아이매트릭스,2023-11-09,2024-11-09,prev_close_vs_ipo_below_min,20241020,20250818,0.6461538461538462,2.0,,,,,,
1Y_close_midhold,1Y,close,451760,컨텍,2023-11-09,2024-11-09,prev_close_vs_ipo_below_min,20241020,20250818,0.5213333333333333,2.0,,,,,,
1Y_close_midhold,1Y,close,372320,큐로셀,2023-11-09,2024-11-09,prev_close_vs_ipo_below_min,20241020,20250818,1.46,2.0,,,,,,
1Y_close_midhold,1Y,close,445090,에이직랜드,2023-11-13,2024-11-13,prev_close_vs_ipo_below_min,20241024,20250822,1.28,2.0,,,,,,
1Y_close_midhold,1Y,close,452300,캡스톤파트너스,2023-11-15,2024-11-15,prev_close_vs_ipo_below_min,20241026,20250824,0.5975,2.0,,,,,,
1Y_close_midhold,1Y,close,296160,프로젠,2023-11-15,2024-11-15,ipo_price_missing_for_prev_filter,20241026,20250824,,,,,,,,
1Y_close_midhold,1Y,close,352090,스톰테크,2023-11-20,2024-11-20,prev_close_vs_ipo_below_min,20241031,20250829,0.2918181818181818,2.0,,,,,,
1Y_close_midhold,1Y,close,111380,동인기연,2023-11-21,2024-11-21,prev_close_vs_ipo_below_min,20241101,20250830,0.516,2.0,,,,,,
1Y_close_midhold,1Y,close,448280,에코아이,2023-11-21,2024-11-21,prev_close_vs_ipo_below_min,20241101,20250830,0.1490778097982709,2.0,,,,,,
1Y_close_midhold,1Y,close,402490,그린리소스,2023-11-24,2024-11-24,prev_close_vs_ipo_below_min,20241104,20250902,0.3837058823529412,2.0,,,,,,
1Y_close_midhold,1Y,close,452160,제이엔비,2023-11-24,2024-11-24,ipo_price_missing_for_prev_filter,20241104,20250902,,,,,,,,
1Y_close_midhold,1Y,close,452280,한선엔지니어링,2023-11-24,2024-11-24,prev_close_vs_ipo_below_min,20241104,20250902,1.3371428571428572,2.0,,,,,,
1Y_close_midhold,1Y,close,453860,에이에스텍,2023-11-28,2024-11-28,prev_close_vs_ipo_below_min,20241108,20250906,0.6907142857142857,2.0,,,,,,
1Y_close_midhold,1Y,close,355690,에이텀,2023-12-01,2024-12-01,prev_close_vs_ipo_below_min,20241111,20250909,0.26355555555555554,2.0,,,,,,
1Y_close_midhold,1Y,close,338840,와이바이오로직스,2023-12-05,2024-12-05,prev_close_vs_ipo_below_min,20241115,20250913,0.8722222222222222,2.0,,,,,,
1Y_close_midhold,1Y,close,432470,케이엔에스,2023-12-06,2024-12-06,prev_close_vs_ipo_below_min,20241116,20250914,0.4960869565217391,2.0,,,,,,
1Y_close_midhold,1Y,close,417200,LS머트리얼즈,2023-12-12,2024-12-12,prev_close_vs_ipo_below_min,20241122,20250920,1.8516666666666666,2.0,,,,,,
1Y_close_midhold,1Y,close,439580,블루엠텍,2023-12-13,2024-12-13,prev_close_vs_ipo_below_min,20241123,20250921,0.23342105263157895,2.0,,,,,,
1Y_close_midhold,1Y,close,109670,씨싸이트,2023-12-21,2024-12-21,ipo_price_missing_for_prev_filter,20241201,20250929,,,,,,,,
1Y_close_midhold,1Y,close,017860,DS단석,2023-12-22,2024-12-22,prev_close_vs_ipo_below_min,20241202,20250930,0.3575,2.0,,,,,,
1Y_close_midhold,1Y,close,022100,포스코DX,2024-01-02,2025-01-02,ipo_price_missing_for_prev_filter,20241213,20251011,,,,,,,,
1Y_close_midhold,1Y,close,452190,한빛레이저,2024-01-04,2025-01-04,ipo_price_missing_for_prev_filter,20241215,20251013,,,,,,,,
1Y_close_midhold,1Y,close,267080,세븐브로이맥주,2024-01-17,2025-01-17,ipo_price_missing_for_prev_filter,20241228,20251026,,,,,,,,
1Y_close_midhold,1Y,close,440290,HB인베스트먼트,2024-01-25,2025-01-25,prev_close_vs_ipo_below_min,20250105,20251103,0.46088235294117647,2.0,,,,,,
1Y_close_midhold,1Y,close,362990,드림인사이트,2024-01-25,2025-01-25,ipo_price_missing_for_prev_filter,20250105,20251103,,,,,,,,
1Y_close_midhold,1Y,close,066970,엘앤에프,2024-01-29,2025-01-29,ipo_price_missing_for_prev_filter,20250109,20251107,,,,,,,,
1Y_close_midhold,1Y,close,105760,포스뱅크,2024-01-29,2025-01-29,prev_close_vs_ipo_below_min,20250109,20251107,0.31277777777777777,2.0,,,,,,
1Y_close_midhold,1Y,close,199550,레이저옵텍,2024-02-01,2025-02-01,ipo_price_missing_for_prev_filter,20250112,20251110,,,,,,,,
1Y_close_midhold,1Y,close,452400,이닉스,2024-02-01,2025-02-01,prev_close_vs_ipo_below_min,20250112,20251110,0.6664285714285715,2.0,,,,,,
1Y_close_midhold,1Y,close,472850,폰드그룹,2024-02-02,2025-02-02,ipo_price_missing_for_prev_filter,20250113,20251111,,,,,,,,
1Y_close_midhold,1Y,close,415380,스튜디오삼익,2024-02-06,2025-02-06,prev_close_vs_ipo_below_min,20250117,20251115,0.15511111111111112,2.0,,,,,,
1Y_close_midhold,1Y,close,443670,에스피소프트,2024-02-15,2025-02-15,ipo_price_missing_for_prev_filter,20250126,20251124,,,,,,,,
1Y_close_midhold,1Y,close,452430,사피엔반도체,2024-02-19,2025-02-19,ipo_price_missing_for_prev_filter,20250130,20251128,,,,,,,,
1Y_close_midhold,1Y,close,068100,케이웨더,2024-02-22,2025-02-22,prev_close_vs_ipo_below_min,20250202,20251201,0.4585714285714286,2.0,,,,,,
1Y_close_midhold,1Y,close,418620,E8,2024-02-23,2025-02-23,ipo_price_missing_for_prev_filter,20250203,20251202,,,,,,,,
1Y_close_midhold,1Y,close,360350,코셈,2024-02-23,2025-02-23,prev_close_vs_ipo_below_min,20250203,20251202,0.43125,2.0,,,,,,
1Y_close_midhold,1Y,close,278470,에이피알,2024-02-27,2025-02-27,prev_close_vs_ipo_below_min,20250207,20251206,0.2164,2.0,,,,,,
1Y_close_midhold,1Y,close,199430,케이엔알시스템,2024-03-07,2025-03-07,prev_close_vs_ipo_below_min,20250215,20251214,0.642962962962963,2.0,,,,,,
1Y_close_midhold,1Y,close,036220,오상헬스케어,2024-03-13,2025-03-13,prev_close_vs_ipo_below_min,20250221,20251220,0.713,2.0,,,,,,
1Y_close_midhold,1Y,close,437730,삼현,2024-03-21,2025-03-21,prev_close_vs_ipo_below_min,20250301,20251228,0.38066666666666665,2.0,,,,,,
1Y_close_midhold,1Y,close,420570,제이투케이바이오,2024-03-25,2025-03-25,ipo_price_missing_for_prev_filter,20250305,20260101,,,,,,,,
1Y_close_midhold,1Y,close,455900,엔젤로보틱스,2024-03-26,2025-03-26,prev_close_vs_ipo_below_min,20250306,20260102,1.275,2.0,,,,,,
1Y_close_midhold,1Y,close,475150,SK이터닉스,2024-03-29,2025-03-29,ipo_price_missing_for_prev_filter,20250309,20260105,,,,,,,,
1Y_close_midhold,1Y,close,461030,아이엠비디엑스,2024-04-03,2025-04-03,prev_close_vs_ipo_below_min,20250314,20260110,0.7069230769230769,2.0,,,,,,
1Y_close_midhold,1Y,close,451250,삐아,2024-04-25,2025-04-25,ipo_price_missing_for_prev_filter,20250405,20260201,,,,,,,,
1Y_close_midhold,1Y,close,412540,제일엠앤에스,2024-04-30,2025-04-30,prev_close_vs_ipo_below_min,20250410,20260206,0.17886363636363636,2.0,,,,,,
1Y_close_midhold,1Y,close,347850,디앤디파마텍,2024-05-02,2025-05-02,prev_close_vs_ipo_below_min,20250412,20260208,0.511090909090909,2.0,,,,,,
1Y_close_midhold,1Y,close,452200,민테크,2024-05-03,2025-05-03,prev_close_vs_ipo_below_min,20250413,20260209,0.3819047619047619,2.0,,,,,,
1Y_close_midhold,1Y,close,140430,카티스,2024-05-03,2025-05-03,ipo_price_missing_for_prev_filter,20250413,20260209,,,,,,,,
1Y_close_midhold,1Y,close,126730,코칩,2024-05-07,2025-05-07,prev_close_vs_ipo_below_min,20250417,20260213,0.6444444444444445,2.0,,,,,,
1Y_close_midhold,1Y,close,443060,HD현대마린솔루션,2024-05-08,2025-05-08,prev_close_vs_ipo_below_min,20250418,20260214,1.9136690647482015,2.0,,,,,,
1Y_close_midhold,1Y,close,456010,아이씨티케이,2024-05-17,2025-05-17,prev_close_vs_ipo_below_min,20250427,20260223,0.8765,2.0,,,,,,
1Y_close_midhold,1Y,close,145170,노브랜드,2024-05-23,2025-05-23,prev_close_vs_ipo_below_min,20250503,20260301,0.3692857142857143,2.0,,,,,,
1Y_close_midhold,1Y,close,323350,다원넥스뷰,2024-06-11,2025-06-11,ipo_price_missing_for_prev_filter,20250522,20260320,,,,,,,,
1Y_close_midhold,1Y,close,453450,그리드위즈,2024-06-14,2025-06-14,prev_close_vs_ipo_below_min,20250525,20260323,0.5175,2.0,,,,,,
1Y_close_midhold,1Y,close,462510,라메디텍,2024-06-17,2025-06-17,prev_close_vs_ipo_below_min,20250528,20260326,0.49,2.0,,,,,,
1Y_close_midhold,1Y,close,458870,씨어스테크놀로지,2024-06-19,2025-06-19,prev_close_vs_ipo_below_min,20250530,20260328,1.2,2.0,,,,,,
1Y_close_midhold,1Y,close,034230,파라다이스,2024-06-24,2025-06-24,ipo_price_missing_for_prev_filter,20250604,20260402,,,,,,,,
1Y_close_midhold,1Y,close,107640,한중엔시에스,2024-06-24,2025-06-24,prev_close_vs_ipo_below_min,20250604,20260402,0.8416666666666667,2.0,,,,,,
1Y_close_midhold,1Y,close,464080,에스오에스랩,2024-06-25,2025-06-25,prev_close_vs_ipo_below_min,20250605,20260403,1.242608695652174,2.0,,,,,,
1Y_close_midhold,1Y,close,295310,에이치브이엠,2024-06-28,2025-06-28,prev_close_vs_ipo_below_min,20250608,20260406,1.6611111111111112,2.0,,,,,,
1Y_close_midhold,1Y,close,266350,팡스카이,2024-06-28,2025-06-28,ipo_price_missing_for_prev_filter,20250608,20260406,,,,,,,,
1Y_close_midhold,1Y,close,481850,신한글로벌액티브리츠,2024-07-01,2025-07-01,ipo_price_missing_for_prev_filter,20250611,20260409,,,,,,,,
1Y_close_midhold,1Y,close,462350,이노스페이스,2024-07-02,2025-07-02,prev_close_vs_ipo_below_min,20250612,20260410,0.23341801385681293,2.0,,,,,,
1Y_close_midhold,1Y,close,450330,하스,2024-07-03,2025-07-03,prev_close_vs_ipo_below_min,20250613,20260411,0.494375,2.0,,,,,,
1Y_close_midhold,1Y,close,462870,시프트업,2024-07-11,2025-07-11,prev_close_vs_ipo_below_min,20250621,20260419,0.7541666666666667,2.0,,,,,,
