bas_dt,symbol,isin,name,name_key,market,crno,corp_name,listing_status,delisting_date,source,source_detail,last_refresh_ts
20260414,71970,KR7071970008,HD현대마린엔진,hd현대마린엔진,유가증권,1942110048381,에이치디현대마린엔진(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72020,KR7072020001,중앙백신,중앙백신,코스닥,1601110042533,(주)중앙백신연구소,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72130,KR7072130008,유엔젤,유엔젤,유가증권,1311110041192,유엔젤(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72470,KR7072470008,우리산업홀딩스,우리산업홀딩스,코스닥,1341110026480,우리산업홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72710,KR7072710007,농심홀딩스,농심홀딩스,유가증권,1101112819005,(주)농심홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72770,KR7072770001,멤레이비티,멤레이비티,코스닥,1101111518418,(주)멤레이비티,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72870,KR7072870009,메가스터디,메가스터디,코스닥,1101112024026,메가스터디(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72950,KR7072950009,빛샘전자,빛샘전자,코스닥,1301110049246,빛샘전자(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,72990,KR7072990005,에이치시티,에이치시티,코스닥,1344110015635,(주)에이치시티,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73010,KR7073010001,케이에스피,케이에스피,코스닥,1801110328550,(주)케이에스피,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73110,KR7073110009,엘엠에스,엘엠에스,코스닥,1101111651242,(주)엘엠에스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73190,KR7073190001,듀오백,듀오백,코스닥,1201110040676,(주)듀오백,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73240,KR7073240004,금호타이어,금호타이어,유가증권,1101112810590,금호타이어(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73490,KR7073490005,LIG아큐버,lig아큐버,코스닥,1101112078073,(주)이노와이어리스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73540,KR7073540007,에프알텍,에프알텍,코스닥,1101112090168,(주)에프알텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73560,KR7073560005,우리손에프앤지,우리손에프앤지,코스닥,2112110005321,우리손에프앤지 농업회사법인(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73570,KR7073570004,리튬포어스,리튬포어스,코스닥,1101111549108,(주)리튬포어스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,73640,KR7073640005,테라사이언스,테라사이언스,코스닥,1901110021119,테라사이언스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,74430,KR7074430000,아미노로직스,아미노로직스,코스닥,1311110030369,(주)아미노로직스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,74600,KR7074600008,원익QnC,원익qnc,코스닥,1760110035615,(주)원익큐엔씨,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,74610,KR7074610007,이엔플러스,이엔플러스,유가증권,1355110144291,(주)이엔플러스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,75130,KR7075130005,플랜티넷,플랜티넷,코스닥,1101111985914,(주)플랜티넷,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,75180,KR7075180000,새론오토모티브,새론오토모티브,유가증권,1615110030026,새론오토모티브(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,75580,KR7075580001,세진중공업,세진중공업,유가증권,2301110060126,(주)세진중공업,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,75970,KR7075970004,동국알앤에스,동국알앤에스,코스닥,1955110069249,(주)동국알앤에스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,76080,KR7076080001,웰크론한텍,웰크론한텍,코스닥,1101111118276,(주)웰크론한텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,76340,KR7076340009,지에이이노더스,지에이이노더스,코넥스,1101111569817,지에이이노더스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,76610,KR7076610005,해성옵틱스,해성옵틱스,코스닥,1348110069163,해성옵틱스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,77360,KR7077360006,덕산하이메탈,덕산하이메탈,코스닥,2301110056969,덕산하이메탈(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,77500,KR7077500007,유니퀘스트,유니퀘스트,유가증권,1101111216757,유니퀘스트(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,77970,KR7077970002,STX엔진,stx엔진,유가증권,1942110066763,STX엔진(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78000,KR7078000007,텔코웨어,텔코웨어,유가증권,1101111848394,텔코웨어(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78020,KR7078020005,LS증권,ls증권,코스닥,1101111828362,엘에스증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78070,KR7078070000,유비쿼스홀딩스,유비쿼스홀딩스,코스닥,1101112023185,(주)유비쿼스홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78130,KR7078130002,국일제지,국일제지,코스닥,1345110001377,국일제지(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78140,KR7078140001,대봉엘에스,대봉엘에스,코스닥,1243110016976,대봉엘에스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78150,KR7078150000,HB테크놀러지,hb테크놀러지,코스닥,1311110030335,(주)에이치비테크놀러지,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78160,KR7078160009,메디포스트,메디포스트,코스닥,1101112007709,메디포스트(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78340,KR7078340007,컴투스,컴투스,코스닥,1101111571250,(주)컴투스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78350,KR7078350006,한양디지텍,한양디지텍,코스닥,1348110094160,한양디지텍(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78520,KR7078520004,에이블씨엔씨,에이블씨엔씨,유가증권,1101111846174,(주)에이블씨엔씨,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78590,KR7078590007,휴림에이텍,휴림에이텍,코스닥,1913110002354,(주)휴림에이텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78600,KR7078600004,대주전자재료,대주전자재료,코스닥,1301110007616,대주전자재료(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78860,KR7078860004,스테이지원엔터,스테이지원엔터,코스닥,1101111952567,(주)스테이지원엔터,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78890,KR7078890001,가온그룹,가온그룹,코스닥,1311110060978,가온그룹(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,78930,KR7078930005,GS,gs,유가증권,1101113045112,(주)GS,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79000,KR7079000006,와토스코리아,와토스코리아,코스닥,1201110153916,와토스코리아(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79160,KR7079160008,CJ CGV,cjcgv,유가증권,1101111673220,씨제이씨지브이(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79170,KR7079170007,한창산업,한창산업,코스닥,1348110003715,한창산업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79190,KR7079190005,케스피온,케스피온,코스닥,1101111551608,(주)케스피온,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79370,KR7079370003,제우스,제우스,코스닥,1101110600430,(주)제우스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79430,KR7079430005,현대리바트,현대리바트,유가증권,1345110034097,(주)현대리바트,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79550,KR7079550000,LIG디펜스앤에어로스페이스,lig디펜스앤에어로스페이스,유가증권,1101111516933,엘아이지디펜스앤에어로스페이스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79650,KR7079650008,서산,서산,코스닥,2042110000370,(주)서산,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79810,KR7079810008,APS이노베이션,aps이노베이션,코스닥,1615110044697,(주)디이엔티,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79900,KR7079900007,전진건설로봇,전진건설로봇,유가증권,1101111807910,전진건설로봇(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79940,KR7079940003,가비아,가비아,코스닥,1101111777585,(주)가비아,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79950,KR7079950002,인베니아,인베니아,코스닥,1348110056871,인베니아(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79960,KR7079960001,동양이엔피,동양이엔피,코스닥,1348110004870,동양이엔피(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79970,KR7079970000,투비소프트,투비소프트,코스닥,1101112021395,(주)투비소프트,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,79980,KR7079980009,휴비스,휴비스,유가증권,1101112102070,(주)휴비스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80010,KR7080010002,이상네트웍스,이상네트웍스,코스닥,1101111892010,(주)이상네트웍스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80160,KR7080160005,모두투어,모두투어,코스닥,1101110609771,(주)모두투어네트워크,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80220,KR7080220007,제주반도체,제주반도체,코스닥,1311110047918,(주)제주반도체,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80420,KR7080420003,모다이노칩,모다이노칩,코스닥,1355110106027,(주)모다이노칩,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80470,KR7080470008,성창오토텍,성창오토텍,코스닥,1313110020308,(주)성창오토텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80520,KR7080520000,오디텍,오디텍,코스닥,2149110013103,(주)오디텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80530,KR7080530009,코디,코디,코스닥,1301110050847,(주)코디,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80580,KR7080580004,오킨스전자,오킨스전자,코스닥,1341110059845,(주)오킨스전자,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,80720,KR7080720006,한국유니온제약,한국유니온제약,코스닥,1801110007062,한국유니온제약 주식회사,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,81000,KR7081000002,일진다이아,일진다이아,유가증권,1545110029242,일진다이아몬드(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,81150,KR7081150005,티플랙스,티플랙스,코스닥,1101110822159,(주)티플랙스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,81180,KR7081180002,쎄크,쎄크,코스닥,1301110059360,(주)쎄크,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,81580,KR7081580003,성우전자,성우전자,코스닥,1243110020000,성우전자(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
20260414,81660,KR7081660003,미스토홀딩스,미스토홀딩스,유가증권,1101110792667,(주)미스토홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
